id_producto,sku,nombre,categoria,marca,precio_mxn,stock,proveedor,fecha_alta,activo
4178,ELE-04178,Teclado RGB Nova Eco,Electrónica,Nova,1615.99,271,Distribuidora Bajío,2024-04-23,Sí
4179,ALI-04179,Cereal con Frutos 450 g Nativa Pro,Alimentos,Nativa,317.58,174,Distribuidora Bajío,2024-03-06,Sí
4180,DEP-04180,Mancuerna Hexagonal Nativa Classic,Deportes,Nativa,2120.22,48,Distribuidora Pacífico,2024-11-19,Sí
4181,OFI-04181,Mochila Antirrobo Cobalto Classic,Oficina,Cobalto,5835.36,152,Distribuidora Mexicana,2026-05-26,Sí
4182,ALI-04182,Aceite Vegetal 1 L Altura Plus,Alimentos,Altura,656.87,187,Distribuidora del Norte,2026-02-19,Sí
4183,ELE-04183,Mouse Óptico Nativa Select,Electrónica,Nativa,2786.61,278,Distribuidora Metropolitana,2024-03-17,Sí
4184,DEP-04184,Mancuerna Hexagonal Nativa Essential,Deportes,Nativa,1977.62,30,Distribuidora Hidalgo,2026-02-07,Sí
4185,CUI-04185,Shampoo Reparador 700 ml Aurea Lite,Cuidado personal,Aurea,2069.83,34,Distribuidora Nova,2024-09-22,Sí
4186,ALI-04186,Café en Grano 1 kg Nativa Prime,Alimentos,Nativa,419.08,219,Distribuidora Central,2024-09-11,Sí
4187,OFI-04187,Calculadora Financiera Aurea Select,Oficina,Aurea,5128.91,276,Distribuidora Mexicana,2024-09-07,Sí
4188,OFI-04188,Mochila Antirrobo Marea Max,Oficina,Marea,354.65,39,Distribuidora Metropolitana,2026-06-03,Sí
4189,OFI-04189,Silla Ejecutiva Zenit Select,Oficina,Zenit,3228.21,3,Distribuidora Nova,2026-04-03,Sí
4190,OFI-04190,Mochila Impermeable Lumina Eco,Oficina,Lumina,691.65,268,Distribuidora Hidalgo,2026-03-02,Sí
4191,ALI-04191,Galletas con Chocolate 300 g Zenit Advance,Alimentos,Zenit,749.1,128,Distribuidora Bajío,2025-03-03,Sí
4192,HOG-04192,Organizador de Baño Nova Select,Hogar,Nova,1735.56,176,Distribuidora Pacífico,2025-04-25,Sí
4193,DEP-04193,Tapete de Yoga con Correa Orion Advance,Deportes,Orion,2972.45,96,Distribuidora del Norte,2026-03-26,Sí
4194,HOG-04194,Termo de Acero Inoxidable Lumina Pro,Hogar,Lumina,2337.25,114,Distribuidora Mexicana,2025-06-06,Sí
4195,ELE-04195,Bocina Portátil Prisma Select,Electrónica,Prisma,2444.43,128,Distribuidora del Norte,2026-07-22,Sí
4196,OFI-04196,Calculadora Básica Terra Plus,Oficina,Terra,5064.52,313,Distribuidora Mexicana,2024-11-21,Sí
4197,CUI-04197,Crema Corporal Hidratante 400 ml Terra Essential,Cuidado personal,Terra,185.91,118,Distribuidora Metropolitana,2025-02-15,Sí
4198,HOG-04198,Organizador de Escritorio Urban Max,Hogar,Urban,540.7,341,Distribuidora Pacífico,2026-06-10,Sí
4199,OFI-04199,Silla con Soporte Lumbar Prisma Max,Oficina,Prisma,632.96,257,Distribuidora Hidalgo,2025-10-31,Sí
4200,HOG-04200,Organizador Multiusos Altura Lite,Hogar,Altura,1090.14,276,Distribuidora Hidalgo,2026-07-17,Sí
4201,DEP-04201,Mancuerna 10 kg Kairo Max,Deportes,Kairo,1214.01,350,Distribuidora Mexicana,2024-08-03,No
4202,HOG-04202,Sartén de Acero 26 cm Cobalto Pro,Hogar,Cobalto,1339.01,333,Distribuidora Pacífico,2025-02-08,Sí
4203,ALI-04203,Cereal con Frutos 450 g Aurea Plus,Alimentos,Aurea,331.99,124,Distribuidora Central,2026-05-22,Sí
4204,DEP-04204,Botella Deportiva 750 ml Nativa Pro,Deportes,Nativa,2254.68,77,Distribuidora Central,2024-08-29,Sí
4205,ALI-04205,Aceite de Aguacate 500 ml Altura Lite,Alimentos,Altura,663.84,145,Distribuidora Bajío,2024-10-15,Sí
4206,ALI-04206,Café Descafeinado 400 g Brava Classic,Alimentos,Brava,685.4,113,Distribuidora Central,2024-08-22,Sí
4207,ELE-04207,Webcam Full HD Zenit Eco,Electrónica,Zenit,935.81,192,Distribuidora Hidalgo,2024-07-02,Sí
4208,HOG-04208,Termo de Acero Inoxidable Prisma Prime,Hogar,Prisma,819.59,148,Distribuidora Central,2025-06-30,Sí
4209,DEP-04209,Guantes con Muñequera Vitta Pro,Deportes,Vitta,2693.64,180,Distribuidora del Norte,2026-02-21,Sí
4210,ALI-04210,Café Americano 500 g Urban Plus,Alimentos,Urban,53.16,212,Distribuidora Central,2026-01-27,Sí
4211,ELE-04211,Teclado RGB Nova Classic,Electrónica,Nova,1552.11,9,Distribuidora del Norte,2025-03-28,Sí
4212,ALI-04212,Pasta Spaghetti 500 g Orion Eco,Alimentos,Orion,714.79,68,Distribuidora Pacífico,2024-10-11,Sí
4213,ELE-04213,Bocina Resistente al Agua Nativa Lite,Electrónica,Nativa,1972.56,163,Distribuidora Bajío,2026-06-13,Sí
4214,HOG-04214,Lámpara Minimalista Prisma Essential,Hogar,Prisma,2196.14,349,Distribuidora Pacífico,2024-06-05,Sí
4215,CUI-04215,Secadora Iónica Prisma Classic,Cuidado personal,Prisma,2089.94,7,Distribuidora Bajío,2024-03-19,Sí
4216,ALI-04216,Café Descafeinado 400 g Nexo Advance,Alimentos,Nexo,424.24,12,Distribuidora Mexicana,2024-09-06,Sí
4217,ELE-04217,Mouse Inalámbrico Urban Eco,Electrónica,Urban,1638.1,129,Distribuidora Metropolitana,2024-08-27,Sí
4218,ALI-04218,Cereal Integral 500 g Nativa Plus,Alimentos,Nativa,222.16,294,Distribuidora Metropolitana,2024-12-31,Sí
4219,ELE-04219,Teclado Inalámbrico Kairo Advance,Electrónica,Kairo,744.54,2,Distribuidora Mexicana,2025-06-03,Sí
4220,CUI-04220,Shampoo Anticaspa 650 ml Nexo Essential,Cuidado personal,Nexo,1446.82,348,Distribuidora Metropolitana,2024-05-22,Sí
4221,DEP-04221,Balón de Fútbol Orion Pro,Deportes,Orion,1302.63,220,Distribuidora Mexicana,2024-12-08,Sí
4222,OFI-04222,Cuaderno Cuadriculado Brava Pro,Oficina,Brava,1696.32,307,Distribuidora del Norte,2024-08-25,Sí
4223,OFI-04223,Mochila para Laptop 15.6 Brava Pro,Oficina,Brava,2214.09,86,Distribuidora Bajío,2024-09-13,Sí
4224,HOG-04224,Organizador de Escritorio Kairo Classic,Hogar,Kairo,193.4,347,Distribuidora Nova,2025-05-08,Sí
4225,OFI-04225,Calculadora de Escritorio Terra Pro,Oficina,Terra,5062.51,287,Distribuidora Metropolitana,2026-01-25,Sí
4226,HOG-04226,Organizador de Cocina Urban Classic,Hogar,Urban,2066.14,147,Distribuidora Hidalgo,2025-11-02,Sí
4227,HOG-04227,Termo 500 ml Marea Essential,Hogar,Marea,884.13,29,Distribuidora Pacífico,2026-08-17,Sí
4228,DEP-04228,Botella Deportiva con Popote Nova Prime,Deportes,Nova,432.14,64,Distribuidora Nova,2025-04-22,Sí
4229,ELE-04229,Audífonos Bluetooth Nativa Classic,Electrónica,Nativa,1116.95,240,Distribuidora Nova,2025-08-04,Sí
4230,ELE-04230,Bocina Bluetooth Nativa Classic,Electrónica,Nativa,3010.27,5,Distribuidora Central,2024-07-24,Sí
4231,OFI-04231,Silla de Oficina Zenit Prime,Oficina,Zenit,4055.98,249,Distribuidora Nova,2025-05-05,Sí
4232,OFI-04232,Memoria USB USB 3.2 Zenit Eco,Oficina,Zenit,5674.73,226,Distribuidora Mexicana,2024-08-12,Sí
4233,ALI-04233,Café Americano 500 g Nativa Classic,Alimentos,Nativa,105.14,3,Distribuidora del Norte,2025-07-10,No
4234,DEP-04234,Guantes de Ciclismo Vitta Prime,Deportes,Vitta,2533.96,67,Distribuidora Pacífico,2024-01-05,Sí
4235,CUI-04235,Crema Corporal con Aloe 500 ml Orion Eco,Cuidado personal,Orion,95.16,202,Distribuidora Metropolitana,2025-05-09,Sí
4236,OFI-04236,Mochila Impermeable Urban Lite,Oficina,Urban,1762.59,286,Distribuidora Central,2024-08-10,Sí
4237,ELE-04237,Bocina Portátil Zenit Max,Electrónica,Zenit,1901.85,235,Distribuidora Metropolitana,2024-06-02,Sí
4238,ALI-04238,Galletas de Avena 300 g Brava Prime,Alimentos,Brava,213.94,197,Distribuidora Pacífico,2024-06-09,Sí
4239,CUI-04239,Crema Corporal Nutritiva 400 ml Brava Essential,Cuidado personal,Brava,621.12,319,Distribuidora Metropolitana,2024-09-03,Sí
4240,HOG-04240,Juego de Toallas Algodón Prisma Select,Hogar,Prisma,516.63,286,Distribuidora Bajío,2026-06-19,Sí
4241,ALI-04241,Café Molido 500 g Lumina Classic,Alimentos,Lumina,504.42,308,Distribuidora Bajío,2026-05-05,Sí
4242,DEP-04242,Mancuerna Ajustable Nativa Select,Deportes,Nativa,2044.41,334,Distribuidora Bajío,2026-05-26,Sí
4243,OFI-04243,Memoria USB 32 GB Urban Max,Oficina,Urban,3219.83,308,Distribuidora Pacífico,2025-01-08,Sí
4244,DEP-04244,Mancuerna Hexagonal Cobalto Select,Deportes,Cobalto,1862.93,48,Distribuidora Central,2025-11-10,Sí
4245,ALI-04245,Pasta Spaghetti 500 g Marea Max,Alimentos,Marea,184.13,205,Distribuidora del Norte,2026-08-02,Sí
4246,ALI-04246,Café Americano 500 g Orion Max,Alimentos,Orion,772.98,160,Distribuidora Hidalgo,2025-10-01,Sí
4247,HOG-04247,Lámpara Minimalista Nexo Plus,Hogar,Nexo,2251.78,257,Distribuidora Bajío,2025-11-08,Sí
4248,ELE-04248,Webcam Autofocus Orion Eco,Electrónica,Orion,1221.92,236,Distribuidora Mexicana,2024-08-25,Sí
4249,OFI-04249,Cuaderno Profesional Altura Classic,Oficina,Altura,3243.8,169,Distribuidora Bajío,2025-07-23,Sí
4250,DEP-04250,Balón de Fútbol Vitta Eco,Deportes,Vitta,1042.58,244,Distribuidora Mexicana,2025-07-16,Sí
4251,CUI-04251,Crema Corporal Nutritiva 400 ml Orion Pro,Cuidado personal,Orion,2384.51,287,Distribuidora Metropolitana,2026-07-22,Sí
4252,OFI-04252,Memoria USB 32 GB Zenit Essential,Oficina,Zenit,3841.08,149,Distribuidora del Norte,2026-01-06,Sí
4253,ALI-04253,Galletas Integrales 350 g Prisma Select,Alimentos,Prisma,385.06,116,Distribuidora Central,2025-12-24,Sí
4254,HOG-04254,Juego de Toallas Microfibra Aurea Plus,Hogar,Aurea,1360.66,188,Distribuidora Hidalgo,2025-05-20,No
4255,ELE-04255,Bocina Inteligente Terra Lite,Electrónica,Terra,2527.45,48,Distribuidora Pacífico,2026-02-06,Sí
4256,ELE-04256,Audífonos USB-C Altura Max,Electrónica,Altura,1387.13,23,Distribuidora Mexicana,2024-09-01,Sí
4257,ELE-04257,Audífonos con Micrófono Kairo Essential,Electrónica,Kairo,1638.19,310,Distribuidora Bajío,2024-06-11,Sí
4258,CUI-04258,Crema Corporal Hidratante 400 ml Marea Classic,Cuidado personal,Marea,468.75,105,Distribuidora Pacífico,2024-09-21,Sí
4259,ALI-04259,Aceite Vegetal 1 L Vitta Prime,Alimentos,Vitta,113.94,328,Distribuidora Bajío,2025-12-07,Sí
4260,DEP-04260,Balón de Voleibol Terra Max,Deportes,Terra,2221.34,187,Distribuidora Bajío,2026-05-06,Sí
4261,ALI-04261,Cereal de Avena 500 g Nativa Plus,Alimentos,Nativa,729.54,165,Distribuidora Nova,2025-08-24,Sí
4262,HOG-04262,Sartén de Acero 26 cm Altura Eco,Hogar,Altura,1756.55,253,Distribuidora Bajío,2024-05-03,Sí
4263,HOG-04263,Juego de Toallas Algodón Orion Max,Hogar,Orion,779.53,114,Distribuidora Central,2024-09-20,Sí
4264,HOG-04264,Sartén Antiadherente 28 cm Altura Essential,Hogar,Altura,789.31,102,Distribuidora del Norte,2025-02-22,Sí
4265,DEP-04265,Balón de Voleibol Vitta Max,Deportes,Vitta,2348.36,0,Distribuidora Bajío,2024-04-23,Sí
4266,DEP-04266,Guantes con Muñequera Orion Max,Deportes,Orion,1340.23,166,Distribuidora Central,2025-02-24,Sí
4267,OFI-04267,Mochila Impermeable Nexo Advance,Oficina,Nexo,4333.26,12,Distribuidora Pacífico,2024-08-03,Sí
4268,ALI-04268,Café Descafeinado 400 g Urban Max,Alimentos,Urban,332.77,85,Distribuidora Bajío,2024-02-05,Sí
4269,OFI-04269,Calculadora de Escritorio Lumina Eco,Oficina,Lumina,3854.05,118,Distribuidora del Norte,2024-11-22,Sí
4270,DEP-04270,Mancuerna Hexagonal Vitta Prime,Deportes,Vitta,1306.96,144,Distribuidora Hidalgo,2026-04-06,Sí
4271,CUI-04271,Crema Corporal Nutritiva 400 ml Altura Select,Cuidado personal,Altura,1245.29,10,Distribuidora Hidalgo,2025-12-11,Sí
4272,OFI-04272,Calculadora Científica Nexo Eco,Oficina,Nexo,5463.95,121,Distribuidora Pacífico,2024-01-31,Sí
4273,DEP-04273,Tapete de Yoga 6 mm Vitta Pro,Deportes,Vitta,2396.52,344,Distribuidora Central,2026-04-15,Sí
4274,DEP-04274,Balón Entrenamiento Urban Eco,Deportes,Urban,2912.11,146,Distribuidora Central,2024-11-28,Sí
4275,ALI-04275,Cereal con Frutos 450 g Nexo Plus,Alimentos,Nexo,560.3,210,Distribuidora Pacífico,2024-08-14,Sí
4276,ALI-04276,Cereal de Avena 500 g Urban Plus,Alimentos,Urban,385.96,340,Distribuidora Central,2025-01-09,Sí
4277,ELE-04277,Teclado Mecánico Marea Max,Electrónica,Marea,900.58,59,Distribuidora Nova,2025-01-22,Sí
4278,DEP-04278,Guantes con Muñequera Kairo Prime,Deportes,Kairo,1055.84,190,Distribuidora Mexicana,2025-02-22,Sí
4279,ELE-04279,Audífonos con Micrófono Nova Prime,Electrónica,Nova,2378.74,254,Distribuidora Central,2025-01-07,Sí
4280,HOG-04280,Termo de Acero Inoxidable Altura Lite,Hogar,Altura,1043.32,252,Distribuidora Pacífico,2024-10-23,Sí
4281,HOG-04281,Sartén de Acero 26 cm Urban Pro,Hogar,Urban,2336.32,162,Distribuidora Hidalgo,2025-09-03,Sí
4282,DEP-04282,Tapete de Yoga Antideslizante Urban Essential,Deportes,Urban,190.83,331,Distribuidora Mexicana,2024-12-08,Sí
4283,ELE-04283,Mouse Inalámbrico Nativa Advance,Electrónica,Nativa,3072.06,228,Distribuidora Metropolitana,2024-03-18,Sí
4284,HOG-04284,Juego de Toallas 6 Piezas Marea Select,Hogar,Marea,240.94,88,Distribuidora Bajío,2026-04-01,Sí
4285,OFI-04285,Calculadora Científica Lumina Advance,Oficina,Lumina,5960.74,216,Distribuidora Mexicana,2024-04-24,Sí
4286,OFI-04286,Silla Ergonómica Zenit Classic,Oficina,Zenit,4109.86,39,Distribuidora Metropolitana,2024-06-01,Sí
4287,DEP-04287,Mancuerna 10 kg Vitta Pro,Deportes,Vitta,460.04,345,Distribuidora Pacífico,2026-07-13,Sí
4288,DEP-04288,Botella Deportiva 750 ml Nova Plus,Deportes,Nova,874.04,55,Distribuidora Mexicana,2025-08-19,Sí
4289,ELE-04289,Cargador Inalámbrico Altura Lite,Electrónica,Altura,2162.65,337,Distribuidora Pacífico,2024-09-09,Sí
4290,OFI-04290,Memoria USB 32 GB Vitta Eco,Oficina,Vitta,3108.41,249,Distribuidora Nova,2024-01-09,Sí
4291,CUI-04291,Shampoo Anticaspa 650 ml Nova Prime,Cuidado personal,Nova,2393.51,260,Distribuidora Central,2025-07-13,Sí
4292,ELE-04292,Teclado Inalámbrico Kairo Essential,Electrónica,Kairo,1287.72,17,Distribuidora del Norte,2025-12-12,Sí
4293,ELE-04293,Mouse Óptico Brava Prime,Electrónica,Brava,3355.61,265,Distribuidora Hidalgo,2026-04-09,Sí
4294,CUI-04294,Shampoo Reparador 700 ml Nexo Plus,Cuidado personal,Nexo,2187.32,35,Distribuidora del Norte,2025-02-24,Sí
4295,CUI-04295,Cepillo Dental Eléctrico Nova Pro,Cuidado personal,Nova,2691.05,38,Distribuidora Mexicana,2026-07-23,Sí
4296,OFI-04296,Silla con Soporte Lumbar Urban Classic,Oficina,Urban,894.93,58,Distribuidora Mexicana,2025-12-23,Sí
4297,ALI-04297,Pasta Fusilli 500 g Aurea Eco,Alimentos,Aurea,626.65,26,Distribuidora Bajío,2026-04-17,Sí
4298,CUI-04298,Secadora 2000 W Marea Advance,Cuidado personal,Marea,251.14,88,Distribuidora Hidalgo,2024-01-05,Sí
4299,HOG-04299,Lámpara LED Brava Plus,Hogar,Brava,1831.06,132,Distribuidora Hidalgo,2025-01-13,Sí
4300,ALI-04300,Pasta Penne 500 g Orion Eco,Alimentos,Orion,327.44,251,Distribuidora del Norte,2024-08-04,No
4301,CUI-04301,Secadora 2000 W Altura Classic,Cuidado personal,Altura,692.52,256,Distribuidora Hidalgo,2024-10-24,Sí
4302,DEP-04302,Mancuerna Ajustable Altura Lite,Deportes,Altura,1211.15,288,Distribuidora Metropolitana,2024-07-13,Sí
4303,HOG-04303,Organizador de Escritorio Nova Max,Hogar,Nova,2489.74,138,Distribuidora Bajío,2025-01-29,Sí
4304,HOG-04304,Juego de Toallas Algodón Aurea Advance,Hogar,Aurea,960.06,185,Distribuidora Bajío,2024-09-14,Sí
4305,DEP-04305,Botella Deportiva 750 ml Marea Lite,Deportes,Marea,671.23,125,Distribuidora Pacífico,2026-06-24,Sí
4306,CUI-04306,Crema Corporal con Aloe 500 ml Terra Classic,Cuidado personal,Terra,2359.46,345,Distribuidora Bajío,2025-06-11,Sí
4307,CUI-04307,Secadora Compacta Nexo Essential,Cuidado personal,Nexo,1238.5,196,Distribuidora Metropolitana,2025-01-25,Sí
4308,HOG-04308,Sartén de Acero 26 cm Urban Pro,Hogar,Urban,2382.53,223,Distribuidora Mexicana,2024-05-22,Sí
4309,CUI-04309,Crema Corporal Hidratante 400 ml Nexo Max,Cuidado personal,Nexo,982.62,130,Distribuidora del Norte,2025-06-29,Sí
4310,ALI-04310,Galletas con Chocolate 300 g Prisma Prime,Alimentos,Prisma,516.32,240,Distribuidora Central,2024-06-13,Sí
4311,HOG-04311,Termo 500 ml Lumina Max,Hogar,Lumina,1282.06,347,Distribuidora Central,2025-03-06,Sí
4312,OFI-04312,Calculadora Científica Vitta Eco,Oficina,Vitta,3974.46,292,Distribuidora Pacífico,2024-09-30,Sí
4313,OFI-04313,Mochila Antirrobo Orion Classic,Oficina,Orion,4189.03,318,Distribuidora del Norte,2024-02-01,Sí
4314,HOG-04314,Organizador de Cocina Urban Eco,Hogar,Urban,2417.52,293,Distribuidora Central,2026-06-28,Sí
4315,ALI-04315,Aceite Vegetal 1 L Terra Max,Alimentos,Terra,398.12,324,Distribuidora Mexicana,2026-02-08,Sí
4316,ELE-04316,Audífonos Bluetooth Kairo Essential,Electrónica,Kairo,1995.87,260,Distribuidora Pacífico,2024-09-09,Sí
4317,CUI-04317,Crema Corporal con Aloe 500 ml Nova Plus,Cuidado personal,Nova,1814.2,228,Distribuidora Bajío,2025-12-29,Sí
4318,CUI-04318,Cepillo Dental Medio Aurea Classic,Cuidado personal,Aurea,437.35,166,Distribuidora Nova,2025-08-28,Sí
4319,CUI-04319,Crema Corporal Hidratante 400 ml Terra Pro,Cuidado personal,Terra,1036.67,252,Distribuidora Bajío,2025-04-06,Sí
4320,DEP-04320,Balón de Voleibol Prisma Max,Deportes,Prisma,2051.66,24,Distribuidora Mexicana,2024-04-19,Sí
4321,CUI-04321,Secadora 2000 W Nexo Plus,Cuidado personal,Nexo,319.87,144,Distribuidora Pacífico,2025-03-18,Sí
4322,HOG-04322,Juego de Toallas 4 Piezas Brava Advance,Hogar,Brava,2080.59,273,Distribuidora Bajío,2025-07-09,Sí
4323,OFI-04323,Mochila para Laptop 15.6 Kairo Max,Oficina,Kairo,2010.43,320,Distribuidora Nova,2025-01-12,Sí
4324,CUI-04324,Cepillo Dental Eléctrico Nativa Essential,Cuidado personal,Nativa,2469.79,295,Distribuidora Nova,2025-11-29,Sí
4325,CUI-04325,Cepillo Dental Medio Vitta Essential,Cuidado personal,Vitta,458.69,162,Distribuidora Pacífico,2025-02-21,Sí
4326,DEP-04326,Balón de Voleibol Urban Max,Deportes,Urban,1965.5,268,Distribuidora del Norte,2025-06-16,Sí
4327,CUI-04327,Secadora Profesional Aurea Eco,Cuidado personal,Aurea,2100.29,40,Distribuidora Nova,2026-06-09,Sí
4328,CUI-04328,Cepillo Dental Pack 3 Vitta Plus,Cuidado personal,Vitta,361.07,286,Distribuidora Metropolitana,2026-02-05,Sí
4329,HOG-04329,Sartén de Acero 26 cm Altura Plus,Hogar,Altura,1576.43,235,Distribuidora Nova,2025-05-21,Sí
4330,DEP-04330,Tapete de Yoga con Correa Aurea Lite,Deportes,Aurea,2752.44,298,Distribuidora Hidalgo,2026-06-23,Sí
4331,OFI-04331,Memoria USB USB 3.2 Cobalto Advance,Oficina,Cobalto,547.28,245,Distribuidora Mexicana,2026-04-09,Sí
4332,HOG-04332,Lámpara de Escritorio Orion Essential,Hogar,Orion,1988.37,49,Distribuidora Pacífico,2024-07-01,Sí
4333,DEP-04333,Balón de Fútbol Zenit Pro,Deportes,Zenit,1019.43,164,Distribuidora Bajío,2024-11-27,Sí
4334,ELE-04334,Mouse Inalámbrico Zenit Max,Electrónica,Zenit,477.82,343,Distribuidora Central,2025-11-10,Sí
4335,ELE-04335,Webcam con Micrófono Prisma Lite,Electrónica,Prisma,2476.02,93,Distribuidora Pacífico,2024-06-09,Sí
4336,DEP-04336,Mancuerna Hexagonal Urban Prime,Deportes,Urban,2136.97,65,Distribuidora Pacífico,2026-04-15,Sí
4337,ELE-04337,Mouse Inalámbrico Cobalto Plus,Electrónica,Cobalto,2113.18,79,Distribuidora Metropolitana,2024-03-06,Sí
4338,HOG-04338,Sartén Antiadherente 24 cm Brava Prime,Hogar,Brava,640.47,221,Distribuidora Bajío,2025-01-17,Sí
4339,ALI-04339,Aceite de Aguacate 500 ml Cobalto Select,Alimentos,Cobalto,219.03,66,Distribuidora Hidalgo,2026-03-29,Sí
4340,OFI-04340,Memoria USB USB 3.2 Marea Essential,Oficina,Marea,1268.46,35,Distribuidora Central,2024-11-02,Sí
4341,CUI-04341,Rasuradora Recargable Terra Essential,Cuidado personal,Terra,1340.24,244,Distribuidora del Norte,2025-10-06,Sí
4342,ALI-04342,Cereal de Avena 500 g Nova Eco,Alimentos,Nova,91.05,338,Distribuidora Central,2025-05-07,Sí
4343,DEP-04343,Balón Entrenamiento Nativa Classic,Deportes,Nativa,1469.99,46,Distribuidora Bajío,2024-05-02,Sí
4344,HOG-04344,Sartén Antiadherente 24 cm Prisma Eco,Hogar,Prisma,1103.13,336,Distribuidora Nova,2026-03-12,Sí
4345,ELE-04345,Teclado Inalámbrico Prisma Select,Electrónica,Prisma,1444.97,293,Distribuidora Metropolitana,2026-01-02,Sí
4346,OFI-04346,Calculadora Financiera Zenit Max,Oficina,Zenit,1268.83,5,Distribuidora Bajío,2025-07-27,Sí
4347,ALI-04347,Café Descafeinado 400 g Nexo Lite,Alimentos,Nexo,557.96,334,Distribuidora Pacífico,2026-04-11,Sí
4348,DEP-04348,Mancuerna Hexagonal Lumina Pro,Deportes,Lumina,2067.41,45,Distribuidora Pacífico,2025-09-16,Sí
4349,CUI-04349,Crema Corporal Nutritiva 400 ml Zenit Select,Cuidado personal,Zenit,340.55,293,Distribuidora Hidalgo,2024-06-29,Sí
4350,DEP-04350,Mancuerna Hexagonal Kairo Classic,Deportes,Kairo,737.83,19,Distribuidora Metropolitana,2024-03-06,Sí
4351,OFI-04351,Silla con Soporte Lumbar Aurea Essential,Oficina,Aurea,402.77,201,Distribuidora Nova,2025-02-03,Sí
4352,ELE-04352,Audífonos USB-C Lumina Eco,Electrónica,Lumina,1016.57,228,Distribuidora Bajío,2026-06-10,Sí
4353,ALI-04353,Café Americano 500 g Orion Plus,Alimentos,Orion,183.27,334,Distribuidora Metropolitana,2026-02-22,Sí
4354,HOG-04354,Juego de Toallas 4 Piezas Urban Prime,Hogar,Urban,2332.04,247,Distribuidora Mexicana,2026-02-22,Sí
4355,OFI-04355,Memoria USB USB 3.2 Cobalto Max,Oficina,Cobalto,2831.0,31,Distribuidora Metropolitana,2025-01-04,Sí
4356,CUI-04356,Secadora Compacta Nativa Plus,Cuidado personal,Nativa,2759.59,300,Distribuidora Hidalgo,2025-09-15,Sí
4357,ELE-04357,Mouse Gaming Nexo Max,Electrónica,Nexo,180.71,336,Distribuidora Mexicana,2025-08-10,Sí
4358,ALI-04358,Café en Grano 1 kg Vitta Eco,Alimentos,Vitta,419.21,99,Distribuidora Bajío,2026-04-14,Sí
4359,ELE-04359,Teclado Mecánico Brava Eco,Electrónica,Brava,2687.78,274,Distribuidora Pacífico,2024-03-18,Sí
4360,DEP-04360,Botella Deportiva 1 L Lumina Lite,Deportes,Lumina,862.81,320,Distribuidora Metropolitana,2024-03-05,Sí
4361,OFI-04361,Silla Ergonómica Nativa Eco,Oficina,Nativa,4009.61,186,Distribuidora Metropolitana,2025-07-25,Sí
4362,HOG-04362,Organizador Multiusos Prisma Pro,Hogar,Prisma,1750.74,165,Distribuidora Bajío,2025-11-15,No
4363,DEP-04363,Tapete de Yoga 6 mm Vitta Pro,Deportes,Vitta,1680.59,90,Distribuidora Nova,2026-03-27,Sí
4364,HOG-04364,Termo Térmico Nativa Plus,Hogar,Nativa,985.45,99,Distribuidora Metropolitana,2026-04-02,Sí
4365,ALI-04365,Aceite de Aguacate 500 ml Nativa Pro,Alimentos,Nativa,342.76,340,Distribuidora Pacífico,2026-05-20,Sí
4366,OFI-04366,Silla de Oficina Prisma Prime,Oficina,Prisma,236.75,350,Distribuidora Mexicana,2026-07-07,Sí
4367,ELE-04367,Audífonos Bluetooth Prisma Essential,Electrónica,Prisma,1912.22,25,Distribuidora Bajío,2024-11-19,Sí
